RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q266_R31	moving to qatar	bbq grill ; should i bring one from us ?	should i bring bbq gas/propane grill with me from the u.s. or would i be able to purchase a quality one at a good price in qatar ? if i should bring one with me any issue with the us connection for propane/gas tank or should i bring the tank with me a well ?	U5111	Texas Mack	2011-05-05 16:54:44	Q266_R31_C10	bring it with you . we purchase one from lowes and have it ship unassembled ( still in the box ) and do n't regret it one bit . i do recommend have a cover for it else the dust and grit will quickly work it charm . you can change the hose and connection fairly easily once you arrive . the canister be large in doha than they be in the u.s. ; so do n't count on the tank fit under your grill .	Good	U228	Expat Sue?o	2011-05-05 20:22:48
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C1	romantic with snake and crocodile . but if you meet crocodile dundee ; everything will be fine .	Good	U2	anonymous	2009-09-14 18:43:46
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C2	i would prefer to meet linda kozlowski instead..	Bad	U268	britexpat	2009-09-14 18:58:16
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C3	yeah ; but leisa wo n't ; brit .	Bad	U2	anonymous	2009-09-14 18:59:57
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C4	its romance the wildernest give the vast untouch land of abrogines . peaceful a it would be by it original self .	Good	U460	Stone Cold	2009-09-14 19:17:11
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C5	aborigines ; stone cold . respect !	Good	U2	anonymous	2009-09-14 19:18:50
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C6	you remind me of outback the restaurant which would be fun !	Bad	U5114	SimplePerson	2009-09-14 19:21:31
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C7	it 's shit ; do n't do it .	Bad	U361	flanostu	2009-09-14 19:48:24
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C8	`` `` '' everything in this book may be wrong . '' '' illusions : the adventures of the reluctant messiah by richard bach ''	Bad	U424	heero_yuy2	2009-09-14 20:19:12
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C9	like a 90 year old pussy ; dried up and dusty !	Good	U3839	stevethetyke	2009-09-14 20:30:04
Q266_R35	qatar living lounge	outback australia	what do you think life in the australian outback would be like ?	U5113	LeisaF779	2009-09-14 18:36:29	Q266_R35_C10	wonder why it call outback and not break back ? -- -- -- -- -- -- -- -- - he who dares wins	Bad	U114	GodFather.	2009-09-14 20:45:10
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C1	i 've send n receive too many time with all of them.each time i experience to send sensetive paper a you meantioned.but what i notice that dhl be the fast one incase you have limit time n hurry for something . and a a personal view i say all be safe enough and well servicing.the bad thing be ; you have to pick up ur stuff from their office after they inform u that you have a shipment.would be good if they could delivery at the door . wish you the best .	Good	U2178	trio	2009-05-04 04:25:26
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C2	well i dont know about others but find dhl good always a i only have use dhl always .	Good	U210	DaRuDe	2009-05-04 05:41:34
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C3	my choice be dhl	PotentiallyUseful	U2	anonymous	2009-05-04 06:31:02
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C4	although i have try aramex for auto part ; i still prefer dhl or fed ex . they can all deliver door-to-door . i be not very impressed with aramex 's delivery time .	Good	U5116	INTER2006	2009-05-04 06:31:27
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C5	me and my wife would use aramex to send document for our distance educ class base in australia . we choose aramex over dhl because of the pricing they give . they can deliver it quickly enough ; though of course dhl and fedex [ or ups ] be well at that . but with pricing ; i 'd say aramex . for document that be . but with jewelry or gadget ; etc ; im not really sure i 'd choose aramex to deliver those for me .	Good	U5117	91rockjah	2009-05-04 07:17:36
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C6	i have use aramex and dhl . aramex delivery time be always long than they say on their website . dhl on the other hand even come in early sometimes . dhl be more expensive ; but in my opinion ; worth it .	Good	U2209	MikaylasMom	2009-05-04 07:33:19
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C7	aramex .	PotentiallyUseful	U2236	Kikomodos	2009-05-04 07:40:09
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C8	dears ; it’s a matter of support what these company be get in base country ; as well a there own resource ; however i experience fedex excellent in uae ; as well a dhl here in qatar . aramex ; no idea sorry… .	Good	U2	anonymous	2009-05-04 08:07:29
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C9	writing my experience with all of them ; ; i find dhl best in send time sensative documents.. ! ! moreover ; a per my conversation with one of the managers in dhl ( who be also my friend ) tell me ; the pressure be much less due to lack of business in recessions..so ; this make me sure that their service will be good & faster a none of your thing would be queue or neglect .	Good	U600	_noms_	2009-05-04 08:23:34
Q266_R36	welcome to qatar	aramex v fedex or dhl ?	recently ; i spot a post about aramex and think it be a neat service . my husband ; however ; be less than impressed ; say we could use fed ex or dhl . if you like aramex ; what be the pro over other company ? also ; if anyone 's sent/received time sensitive document through this company ; i 'd like to know how your experience go . thanks !	U5115	SpikenButchsMom	2009-05-04 03:25:55	Q266_R36_C10	( dalsey ; hillblom and lynn ) dhl ... . ( period )	PotentiallyUseful	U5118	myquel_andrei	2009-05-04 08:43:58
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C1	great shopping on ebay.. i have do several time ... ship cost should be mention on item description ; if not just ask the seller ... but be careful on read the fulll description carefuly ; regard like warranty ; refund ; exchange ; damage ; geniune ; new or use etc ...	Good	U642	draj	2010-01-11 07:08:26
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C2	i think thats hectic for a place like qatar . especially the shipping cost and the time take to arrive . why dont you try any local shop like home centre or home r u if it for furniture ? there be a hundred other shop in salwa road for furniture ; household item etc etc etc . wats that u exactly wan na buy ? [ img_assist|nid=17892|title=http : //braveatheart.blogspot.com/|desc=|link=none|align=left|width=180|height=135	Good	U2292	mufy	2010-01-11 07:33:56
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C3	i use ebay in conjunction with aramex for ship . some seller on ebay will ship direct to qatar as well . you will need to decide if it 's wise to spend the extra on shipping or perhaps buy locally . aramex be a cost effective shipper from the state and the uk . when you join their shop & ship service they give you a postal address in the usa and uk . you have you item deliver to that address ; and then they forward your good to a depot here at reasonable rate . i do n't think sell item on ebay be a viable option from qatar . but somebody else may think otherwise .	Good	U134	timebandit	2010-01-11 07:49:22
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C4	i have do it for many time ; ebay be trustful a far rank be concern ; i have receive many item through some cheap mean ; pm me if interested ! : )	Good	U2	anonymous	2010-01-11 08:28:09
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C5	http : //www.qlassified.com it look like a new site ; just get start . it 's like ebay ; but free - and it 's in qatar . i sell on ebay before i move ; but this look like a good option . what do you think ?	PotentiallyUseful	U1748	5m4rtGlamour	2010-01-11 19:17:04
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C6	ahhhh ... . i see 5m4rtglamour this thread be a setup for you to push your new ( very new ) classify website . very clever . firstly it 's slow ; secondly some of the image do n't load and finally there be not enough traffic on it . but it look like you be try to address that ; - )	Bad	U134	timebandit	2010-01-12 09:06:57
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C7	timebandit ; i wish i own the site ; but i do not . i be hop to find something like it to use to make purchase .	Bad	U1748	5m4rtGlamour	2010-01-12 23:19:09
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C8	ebay be good.. two thing . mind where you be buy the stuff from . if you be buy from china or hongkong ; then the seller would ship the item to qatar with hk post which be cheap and most of the time he offer it free ; but the wait time be minimum one month and 45 day be normal . you can opt to get it by hk register post too with additional shipping cost range from $ 4 to $ 20 ; which be much faster and secure . if you be buy from other country like us ; the standard shipping be do with usps which be no good than hk post ; it take a month too ; alternatively if you opt to get it ship with ups/dhl/fedex from the buyer ; then price for ship range anywhere from $ 140 . alternatively to buy from the us seller be easyshop by dhl ; or shop n ship by aramex . check their website to know how they work .	Good	U3903	shyams	2010-01-13 01:10:38
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C9	thanks ; shyams . i be think of try the one i list above just to see how it work . i think it be in qatar ; so the shipping may be good . i think i will try to sell something first ; because the site look so new - there be n't too many thing to buy . i 'll let you know how it go .	PotentiallyUseful	U1748	5m4rtGlamour	2010-01-15 22:53:58
Q266_R51	doha shopping	do you shop online with auction ?	i be set up my home and be think of try ebay or similar site to try to save money . i might try to list some of my thing to sell as well . i be wonder about ship and fee and so on . does anyone have experience with this ?	U1748	5m4rtGlamour	2010-01-11 00:44:10	Q266_R51_C10	you be welcome.. till now i havent see any ebay seller from qatar ... ..	PotentiallyUseful	U3903	shyams	2010-01-20 12:16:04
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C1	well ; be you new to qatar ? the answer be yes ; just a few month back qatar be visit by these dust storm from the north ; ofcourse they be n't red but it last for about 4-5 day ; in this part of the world these ( dust storm ) be refer to a al-shamaal ( pardon the spelling ) usually this happen in qatar right after i be my car ; i really do n't know why ... .it break my heart !	Good	U3800	Shaine	2009-09-23 17:47:55
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C2	yes ; i do experienced dust storm here but not like this red all over ... .omg ! ! ! . . . . let there be light ! ! ! ... and there was light ! ! ! !	Good	U2	anonymous	2009-09-23 17:50:53
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C3	just two month ago in doha ...	Good	U2	anonymous	2009-09-23 18:08:32
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C4	but not as orange a that in sydney ...	Good	U597	greentea	2009-09-23 18:13:08
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C5	`` al-shamal be arabic for `` '' north '' '' ''	Bad	U405	bleu	2009-09-23 18:16:20
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C6	didnt see that before ... i might have miss it	Bad	U597	greentea	2009-09-23 18:27:18
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C7	me too ; didnt see that before ... . let there be light ! ! ! ... and there was light ! ! ! !	Bad	U2	anonymous	2009-09-23 19:22:17
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C8	... ofmyheartshape ... ..was about to refer that ... but didnt have picture to support . dust storm be summer be normal in gulf ... i suppose -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -whenever i find the key to success ... someone steals it . ka pukhtoon ye no dalta dangg warka : http : //www.qatarliving.com/group/pukhtoon-in-qatar	Good	U491	KHATTAK	2009-09-23 19:25:55
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C9	greentea ; i take the below pic in march 2007 another pic from a blog	Bad	U2	anonymous	2009-09-23 22:57:31
Q266_R61	qatar living lounge	dust storm ! ! !	anybody experience like this here in qatar ? . dust storm blanket sydney ; australia ... http : //www.telegraph.co.uk/earth/earthpicturegalleries/6221619/dust-storm-blankets-sydney-australia.html ? image=2	U2	anonymous	2009-09-23 17:42:27	Q266_R61_C10	ofmyheartshape that second pic have my imagination racing . it look like a gigantic housefly turn upside down and tie to a cart ... i 'm really bore today .	Bad	U2100	pmcorrea	2009-09-24 11:40:19
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C1	my frind leave middel east and go home and save your hire	Bad	U5120	awadawad	2009-02-18 19:25:39
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C2	it have to fall and grow why you bother about it ? ? ?	Bad	U5121	heart	2009-02-18 19:38:56
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C3	you cant do anything it be bec . of the water . i have try alot ; & spend alot of money & nothing work ; so in my opnion save ur money & go home : )	PotentiallyUseful	U2	anonymous	2009-02-18 19:52:47
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C4	if you go to australia your hair wo n't fall in the middle east anymore .	Bad	U2	anonymous	2009-02-18 19:54:54
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C5	lol magic d ; thats some nice puller ! ! ! lol peace !	Bad	U1711	campbell_09	2009-02-18 20:00:29
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C6	try use vatika oil treatment ; this work by cool your overall body temp and enhance blood circulation . more or less similar to apply henna which be very tedious proces both in preparation and application . this one be easy in both mean .	Good	U5122	Meenu	2009-02-18 20:04:54
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C7	eat 2-3 piece of almond every day . in india there be homeopethic medicine - dr. batra ; u can try their shampoo & medicine . i will reduce your hair fall . dont use oil if your skin be oily .	Good	U5123	magan	2009-02-18 20:21:01
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C8	never take bath ! ! ! ! ! ! ! ! ! try to avoid direct bath from shower ; frc be high in water here.second avoid hot water shower on head ; take care during summer .	Good	U5124	Luppu67	2009-02-18 20:27:21
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C9	shave your whole head & u wont notice anymore any hair fall	Bad	U3938	richard goma	2009-02-18 20:33:49
Q266_R65	beauty and style	what be the way to stop hair fall in middle-east ? ? ?	any recommendation on specific brand shampoo or conditioner or any other therapy ? i lose 35 % of my hair already ... please help me to save the rest .	U5119	handyinfo	2009-02-18 18:55:29	Q266_R65_C10	minimize take a bath ; ; like most of the others do ; you will not loss more hair but you will lose your friend .	PotentiallyUseful	U5125	allan_me	2009-02-18 20:35:36
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C1	sofitel ; jarir book store ; pc one .	Good	U61	smoke	2012-10-10 09:26:21
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C2	thanks smoke . you get a preference ? or pretty much the same ? are price fix ?	Bad	U5126	east	2012-10-10 09:52:52
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C3	cheap go for sofitel ; basically the same stuff you get at the rest of the place where they be over price . pc one be good than jarir in my opinion .	Good	U61	smoke	2012-10-10 09:57:11
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C4	you can also check lulu hyper or carrefour a your last option .	Good	U61	smoke	2012-10-10 09:58:02
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C5	does sofitel product carry the kind of warranty that pc one/ jarir/ lulu/ carrefour etc would provide .	Bad	U1141	Prism	2012-10-10 09:59:06
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C6	cheers !	Bad	U5126	east	2012-10-10 09:59:50
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C7	of course they do . mostly 1 year warranty ; and if anything break down their repair charge be low than what you 'd be pay at jarir or pc one .	Bad	U61	smoke	2012-10-10 10:00:43
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C8	`` sofitel be a place where you can `` '' bargain '' '' for the same dell laptop that have `` '' fix '' '' price at these other location . ''	Good	U61	smoke	2012-10-10 10:01:24
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C9	thanks ; will keep that in mind . i be give to understand they do n't provide warranty ... . : )	Bad	U1141	Prism	2012-10-10 10:04:07
Q267_R1	doha shopping	best place to buy laptop in doha ?	hi guy . where 's the best place to buy a laptop ? best price/brands/range etc . thanks .	U5126	east	2012-10-10 09:25:42	Q267_R1_C10	what i like about sofitel be they can give you a laptop a per your specification like more ram or increased hdd space .	Bad	U61	smoke	2012-10-10 10:11:56
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C1	i have use both laptop i wud prefer to take toshiba good than dell	Good	U2	anonymous	2012-07-20 17:12:38
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C2	macbook pro be the best !	PotentiallyUseful	U308	tryke	2012-07-20 17:22:55
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C3	the dell macbook or the toshiba macbook ? ? ?	Bad	U2	anonymous	2012-07-20 17:24:03
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C4	thanks ; dawood will you suggest any model no.of it ?	Bad	U357	hi2ueverybody	2012-07-20 17:25:55
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C5	why buy a laptop when you can buy one of these http : //eee.asus.com/eeepad/transformer-infinity/features/ or one of these http : //www.asus.com/mobile/padfone/ laptops be so last generarion.. anyways between toshiba and dell..both be great..just make sure you go for the dell xps..built quality of dell be generally better..toshiba have small issue with it connector..	Good	U2	anonymous	2012-07-20 17:28:49
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C6	agree with tryke ... no good way to go than a macbook . i wo n't ever have anything different	PotentiallyUseful	U5127	dash201	2012-07-20 17:32:39
